b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'RT Pic 1 currency shortages are hitting many states and ATM are running out of cash Pic 2 BJP income raise from 570cr to 1\xe2\x80\xa6'
b'With over 100 deaths during Demonetisation and sucking all the countrymens monry we have cash crunch now How many https://t.co/BJvwQv2YY7'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b"Sure Modi wouldn't attempt another round of #Demonetisation now But where are the Rs 2000 notes gone? Why Are https://t.co/6p9yohgqrc"
b"It's not unusual demand it's unusual supply Hope there is no 'undeclared demonetisation that is in the pipeline! https://t.co/O1i0y7lCIA"
b"Whatever done for #Demonetisation was for country's benefit But I just wish Rs.200 note was launched instead of Rs.2000. #CashCrunch"
b"I stopped using ATM for below reason: 1 Don't easily get choice of denominations 2 Rs.2000 is a big culprit for https://t.co/l29iH533eb"
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b"#CashCrunch is in news now But I am hit by Cash Crunch since #Demonetisation days Modi'ji made me visit Banks every month to get cash."
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'RT I have been yelling since #Demonetisation about circulatory distress People who used to freely spend cash earned are n\xe2\x80\xa6'
b'RT Demonetisation flashback says Twitter as ATMs run dry in some states #CashCrunch https://t.co/W7MnZPdvJy https://t.co/y5dGkrjlbH'
b'RT Truth is out While crores of individuals and businesses have suffered guess who\xe2\x80\x99s the biggest beneficiary of #Demonetisat\xe2\x80\xa6'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b"RT BJP'S income almost doubled post demonetization Sources are also not disclosed Most of this would be black money which Mod\xe2\x80\xa6"
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'RT Demonetisation flashback says Twitter as ATMs run dry in some states #CashCrunch https://t.co/W7MnZPdvJy https://t.co/y5dGkrjlbH'
b'Who is stopping you from taking action We are still waiting for raid on people d https://t.co/cr8HS3WNEt'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'The entire tenure this government has been facing temporary problems #Demonetisation #Gst #gdp #CashCrunch #Aadhaar'
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'Modi is again roaming abroad... just like he did during Demonetisation horrible phase Finance Minister is on sick https://t.co/vLS0gdBSVk'
b'#CashCrunch is temporary scars of demonetisation is everlasting https://t.co/3nEWaI2h5L'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'2019 election are coming. You know why One may want to Look into land sales angle by BJP which were purch https://t.co/9Qh8XhFghI'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b"#cash #Cashless 1 author encyclopedia site:Modi's #demonetisation -boon/bane for India https://t.co/NEVZRCrTaz https://t.co/cKnXGvoN9c"
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b"RT BJP'S income almost doubled post demonetization Sources are also not disclosed Most of this would be black money which Mod\xe2\x80\xa6"
b'RT Demonetisation flashback says Twitter as ATMs run dry in some states #CashCrunch https://t.co/W7MnZPdvJy https://t.co/y5dGkrjlbH'
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'RT I have been yelling since #Demonetisation about circulatory distress People who used to freely spend cash earned are n\xe2\x80\xa6'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b"RT _10 When demonetisation can be carried out in a fortnight why can't rape laws be amended and culprits be convicted as fast as poss\xe2\x80\xa6"
b'RT #CashCrunch #ThrowbackTuesday Minutes after the Prime Minister made his now-inglorious #DeMonetisation announcement only\xe2\x80\xa6'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'Demonetisation Flashback Says Twitter As ATMs Run Dry In Some States https://t.co/31uvzeWNuu #news'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'#CashCrunch #CashlessATMs Demonetisation effects'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'Tainted mining baron\xe2\x80\x99s brother in BJP \xe2\x80\x98s 2nd Karnataka polka list this man who spent about 500 crores immediate https://t.co/2HvAKVfJ44'
b'ATMs running dry reminds me of demonetisation days Mamata https://t.co/NlaJPpOhjj'
b'RT What a remarkable fight against cash and black money https://t.co/1vMnH2XAVW'
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b'Hope this is not another ploy to benefit Paytm Demonetisation has already made Paytm founder a billionaire.'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'World Bank says Indian economy has recovered from the impact of demonetisation GST https://t.co/0vtCp1GBlc'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b'#ATMs running dry reminds me of demonetisation days #WestBengal CM #MamataBanerjee https://t.co/HrkCL13yc7 https://t.co/ZVVFymoFtm'
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'Demonetisation Flashback Says Twitter As ATMs Run Dry In Some States https://t.co/7RFPlTF19c'
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b'RT I have been yelling since #Demonetisation about circulatory distress People who used to freely spend cash earned are n\xe2\x80\xa6'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days. https://t.co/5rXgf9iIhE'
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b'RT Any correlation of such improper behaviour of employee in this case and\xe2\x80\xa6'
b'RT Demonetisation flashback says Twitter as ATMs run dry in some states #CashCrunch https://t.co/W7MnZPdvJy https://t.co/y5dGkrjlbH'
b'RT Is demonetisation 2.0 on the anvil https://t.co/QiwYnYAgQT'
b'RT The country is still paying the price of a sudden midnight Firman of demonetisation Institutional damage under Modi ha\xe2\x80\xa6'
b'RT No #CashCrunch Just a temporary shortage caused by sudden and unusual increase of cash demand in some areas Govt is\xe2\x80\xa6'
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b'RT No #CashCrunch Just a temporary shortage caused by sudden and unusual increase of cash demand in some areas Govt is\xe2\x80\xa6'
b'RT Killing high value pink notes was the #RBI plan post-demonetisation and political rivals have very little role to play in it\xe2\x80\xa6'
b'Dejavu silent demonetisation is back https://t.co/0K3pyIcZvU'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is th\xe2\x80\xa6'
b"RT BJP'S income almost doubled post demonetization Sources are also not disclosed Most of this would be black money which Mod\xe2\x80\xa6"
b'RT Demonetisation was organized loot of BJP No money in banks or ATM while account overflowed with donation h\xe2\x80\xa6'
b"RT #CashCrunch A precursor to mid-night Demonetisation May be people's deposits in Banks are being withheld to compensat\xe2\x80\xa6"
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'Have you ever heard announcing his dream of cashless India This is w https://t.co/PU3JTyBIX7'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'Shortage of cash in ATM is a grim reminder by BJP govt how successful was Modi demonetisation https://t.co/FDWjtSpdVl'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'No #CashCrunch Just a temporary shortage caused by sudden and unusual increase of cash demand in some areas Govt https://t.co/0voqJMQymF'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
"b'RT ""There were enough hints from the very beginning that the Rs 2,000 note will meet an early death This will cause unneces\xe2\x80\xa6'"
b"RT Modiji's grand Demonetisation plan: From cashless India to no cash left in India Falling GDP growth rate growing joble\xe2\x80\xa6"
b'RT Seeing reports of ATMs running out of cash in several States Big notes missing Reminder of #DeMonetisation days Is t\xe2\x80\xa6'
